employee_id,department,years_of_service,performance_score,basic_salary,hra,other_allowances,overtime_hours,bonuses,tax_deductions,other_deductions,net_salary,is_anomaly,anomaly_type
EMP00596,HR,5,99.4,38148.9,11562.13,7125.22,0.4,0.0,9634.88,1445.18,45899.25,0,Normal
EMP00062,Sales,8,56.8,44511.19,21789.9,5590.88,5.7,0.0,10621.88,2215.08,61433.58,0,Normal
EMP00273,Operations,23,45.5,37421.08,12231.27,4336.4,5.3,5862.7,9855.8,1387.99,50467.02,0,Normal
EMP01145,Finance,3,46.0,35565.19,14226.08,5334.78,355.4,3556.52,7113.04,1778.26,168290.04,1,impossible_overtime
EMP00279,Operations,4,,47909.69,15103.43,7631.48,5.2,0.0,8072.55,3202.63,61705.02,0,Normal
EMP01025,Management,22,53.3,49698.11,15755.33,10999.38,1.7,7558.46,6001.29,1299.71,77502.34,0,Normal
EMP00695,Engineering,2,64.1,64192.96,23839.8,14814.9,4.7,0.0,10471.84,1627.45,93576.87,0,Normal
EMP00369,Engineering,8,59.5,62605.32,29634.48,11650.38,21.6,5537.06,16436.31,3820.3,101848.21,0,Normal
EMP00919,Operations,27,47.0,30018.81,11474.34,3787.21,0.6,2505.47,7398.38,2196.31,38360.0,0,Normal
EMP00849,HR,20,89.3,42443.05,20280.38,9810.55,0.9,0.0,9112.52,3239.05,60540.52,0,Normal
EMP00891,Operations,12,56.3,27581.17,8446.18,5047.93,14.0,0.0,2946.64,1067.95,40680.72,0,Normal
EMP01005,Operations,17,68.6,37309.55,17632.47,7901.5,4.8,0.0,4964.93,2064.98,57492.54,0,Normal
EMP00799,Finance,24,94.0,52138.23,16339.85,6662.82,1.4,0.0,14555.03,3285.9,57984.28,0,Normal
EMP00548,Finance,13,63.9,55903.18,22570.36,10257.49,3.7,3863.54,15408.2,1190.6,77934.91,0,Normal
EMP00912,Sales,24,48.9,34410.78,12571.22,3474.44,8.5,3347.57,8640.12,1942.01,45963.99,0,Normal
EMP00689,Operations,16,63.3,48290.07,15553.57,6007.24,2.0,0.0,4918.26,2024.06,63814.0,0,Normal
EMP00933,Management,26,64.6,74434.24,34792.34,16488.98,0.4,0.0,9788.11,4776.07,111430.51,0,Normal
EMP00457,Engineering,7,91.1,54699.68,20449.81,12448.89,7.8,0.0,6755.15,2637.34,82205.8,0,Normal
EMP00394,Operations,28,45.4,28840.21,14078.55,6908.95,5.6,0.0,5719.1,1656.16,43966.56,0,Normal
EMP00676,Management,8,52.7,59846.89,19215.56,6536.29,3.7,3487.49,8109.04,3929.16,79123.97,0,Normal
EMP00945,Engineering,2,78.7,67912.09,23482.31,11135.88,7.1,0.0,7986.54,4999.61,94064.53,0,Normal
EMP01000,Sales,13,99.5,50272.39,21183.25,6586.82,1.4,6310.97,7075.51,1492.34,76445.41,0,Normal
EMP00376,Sales,25,69.1,61894.71,27961.26,6563.23,3.3,0.0,15967.16,4614.62,77752.29,0,Normal
EMP00413,Management,2,94.9,77997.93,31550.32,9545.97,3.0,4374.74,14889.54,3328.8,107444.31,0,Normal
EMP00075,Operations,20,85.2,47524.19,16466.03,10734.62,15.6,0.0,9325.44,3385.48,68964.33,0,Normal
EMP01141,Engineering,29,98.6,234229.81,93691.92,35134.47,6.4,35134.47,46845.96,11711.49,353687.01,1,salary_spike
EMP00894,Sales,7,43.5,46509.85,22131.11,9829.42,0.5,5738.5,11066.57,2487.99,70872.33,0,Normal
EMP00501,Finance,7,83.8,43658.39,17923.58,7499.6,11.6,0.0,8457.95,2808.96,62562.51,0,Normal
EMP00938,Management,17,82.6,82070.47,34255.17,10432.62,0.8,0.0,24293.71,4951.64,98128.44,0,Normal
EMP00617,Engineering,27,63.9,69359.58,28984.73,7831.03,17.5,0.0,15817.46,2853.87,98883.32,0,Normal
EMP00115,Finance,24,64.9,49558.26,15331.86,10449.86,0.6,0.0,6923.71,2481.24,66213.8,0,Normal
EMP00418,Sales,4,,47482.24,17131.05,5151.92,27.1,2596.43,8356.49,1406.35,74662.26,0,Normal
EMP00602,Sales,13,87.3,26153.14,12238.63,5480.06,0.2,0.0,7360.76,1851.46,34708.65,0,Normal
EMP00605,Engineering,8,81.3,70477.03,34914.42,7319.28,5.0,0.0,14513.26,2386.11,99114.97,0,Normal
EMP00090,HR,24,63.2,37305.77,17822.15,4432.78,1.7,0.0,4788.9,1659.1,53707.26,0,Normal
EMP01168,Finance,14,53.0,86394.76,34557.9,12959.21,8.5,43197.38,4319.74,1727.9,177946.19,1,duplicate_manipulation
EMP00499,Management,9,59.1,89746.33,30141.41,18857.74,3.2,13235.75,23518.98,4542.31,126612.33,0,Normal
EMP00908,Sales,8,47.9,48679.15,20218.42,7928.13,10.1,4357.81,14052.28,1607.8,70132.74,0,Normal
EMP00915,Finance,28,99.8,51355.25,24219.38,10794.42,16.3,0.0,11688.49,1126.04,81402.24,0,Normal
EMP00913,Finance,28,78.2,73880.37,33219.33,12887.39,0.3,0.0,16352.97,3590.4,100251.51,0,Normal
EMP00012,Management,27,99.2,73021.37,35868.79,10354.17,7.2,0.0,20775.64,4598.15,98799.48,0,Normal
EMP00397,Operations,18,78.4,37647.04,17399.55,5670.33,6.9,7238.16,8245.05,978.2,61167.12,0,Normal
EMP01123,HR,22,84.2,43025.98,17210.39,6453.9,7.3,21512.99,2151.3,860.52,88136.03,1,duplicate_manipulation
EMP00556,Sales,16,50.6,39742.5,14677.1,6370.89,16.0,0.0,6944.21,2060.45,57747.21,0,Normal
EMP00043,Engineering,2,98.0,52994.58,23718.99,6044.91,4.5,0.0,13719.07,3529.25,67745.87,0,Normal
EMP00168,Engineering,26,58.9,48115.6,20760.47,10808.8,17.5,0.0,12349.25,1336.77,73892.82,0,Normal
EMP00417,Sales,15,63.0,51821.79,18699.36,10465.65,11.6,0.0,10465.13,1932.58,74224.71,0,Normal
EMP00577,Engineering,9,95.3,58688.88,20551.59,8641.22,15.6,0.0,11129.3,3660.66,81674.98,0,Normal
EMP00268,Operations,18,85.3,44496.24,13902.43,10013.73,11.1,0.0,11511.51,2723.44,58807.84,0,Normal
EMP01061,Operations,25,85.5,20591.54,8568.96,3527.77,0.9,0.0,2227.12,758.04,29876.85,0,Normal
EMP00427,Sales,21,66.5,43201.87,16612.23,6246.69,11.3,0.0,10892.96,2236.39,57508.14,0,Normal
EMP00691,Sales,26,74.6,36580.09,13240.58,4803.87,2.4,0.0,4947.05,2258.4,48242.14,0,Normal
EMP00545,Finance,10,50.7,63204.55,24422.48,13229.77,9.4,5157.87,8042.79,4815.0,98726.78,0,Normal
EMP01142,Operations,11,98.1,42791.83,17116.73,6418.77,15.4,4279.18,-4542.03,-400.34,81726.95,1,negative_deduction
EMP00675,Sales,20,81.2,37600.36,18252.04,7416.11,7.6,0.0,9076.96,2182.45,54688.13,0,Normal
EMP00690,Engineering,2,73.5,49514.84,17718.27,10405.78,5.6,0.0,12954.64,2157.22,65126.56,0,Normal
EMP01074,Engineering,20,44.9,51567.95,22947.8,10644.05,10.7,2817.96,9945.72,1420.01,81784.94,0,Normal
EMP01196,Operations,23,79.9,26046.0,10418.4,3906.9,18.5,2604.6,5209.2,1302.3,4098.18,1,net_salary_inconsistency
EMP01019,Management,28,96.5,74455.38,27329.28,11234.28,1.5,0.0,11714.22,2663.48,99688.27,0,Normal
EMP00972,Management,1,65.9,87954.93,36928.79,9444.88,6.9,12673.32,9000.34,2972.67,140718.49,0,Normal
EMP00258,Finance,28,41.4,52391.76,22381.29,5777.11,14.9,0.0,13598.83,3739.57,70530.23,0,Normal
EMP00336,Engineering,15,66.9,43379.87,13841.64,8629.38,0.4,2884.88,12173.24,3064.9,53660.3,0,Normal
EMP00016,Engineering,18,86.6,79122.45,30686.06,11303.13,1.7,0.0,11984.92,5433.64,104954.09,0,Normal
EMP00935,Engineering,18,84.7,58830.09,24277.95,12500.16,4.6,11272.68,12867.44,4396.6,92153.89,0,Normal
EMP00325,Management,16,71.7,62205.36,24868.4,13016.82,0.3,0.0,17006.21,3476.72,79782.6,0,Normal
EMP00608,Sales,27,48.8,30981.32,11980.99,5965.94,0.2,0.0,7159.06,2123.52,39703.76,0,Normal
EMP01073,Engineering,16,47.8,24636.55,9649.8,5529.29,16.6,0.0,4948.9,1845.98,36854.82,0,Normal
EMP00817,Finance,1,63.1,47371.75,17713.0,7452.57,2.4,0.0,5120.97,1426.4,67055.81,0,Normal
EMP00223,Engineering,17,95.4,36321.02,10906.14,5009.71,1.5,0.0,6388.59,1936.48,44422.56,0,Normal
EMP00180,Engineering,5,54.8,62766.35,23790.09,,1.1,7209.69,16351.4,3220.73,89614.09,0,Normal
EMP00100,Engineering,4,90.1,72325.18,33326.84,12925.26,24.5,0.0,13645.16,1514.39,120029.92,0,Normal
EMP00758,HR,14,50.8,27057.66,11534.24,5268.64,1.1,0.0,3252.48,1359.01,39528.08,0,Normal
EMP00522,Sales,27,96.7,40116.09,14866.69,4552.43,11.3,6970.98,9531.83,1053.54,60170.62,0,Normal
EMP00023,Sales,10,74.6,37341.5,15882.03,5791.99,5.8,3501.89,8790.74,1476.98,54280.13,0,Normal
EMP00357,Engineering,21,91.3,40073.64,16542.99,4987.28,3.3,0.0,7757.13,1578.57,53507.99,0,Normal
EMP00734,HR,25,46.6,35430.81,16941.99,8594.8,6.9,0.0,8676.45,2391.52,52191.56,0,Normal
EMP01156,Operations,2,40.5,34815.36,13926.14,5222.3,328.3,3481.54,6963.07,1740.77,155896.65,1,impossible_overtime
EMP01218,HR,3,85.5,32056.0,12822.4,4808.4,4.6,16028.0,1602.8,641.12,64853.29,1,duplicate_manipulation
EMP00612,Operations,21,90.4,39708.63,15359.46,9709.63,17.9,0.0,5199.33,2700.32,63541.67,0,Normal
EMP01038,Operations,19,67.2,35051.38,13598.12,6189.57,20.6,0.0,6488.4,2134.98,52984.99,0,Normal
EMP00341,HR,4,80.7,26849.04,8691.05,5192.95,6.6,0.0,6997.27,1666.48,33730.57,0,Normal
EMP00432,Operations,27,64.8,24350.14,8189.51,5452.23,5.3,0.0,2491.15,1468.43,35242.2,0,Normal
EMP00809,HR,25,90.2,23147.02,8950.82,2742.75,5.9,0.0,5849.78,495.04,29776.09,0,Normal
EMP00218,Operations,26,70.8,38816.33,13921.93,4188.86,6.3,4362.45,5105.6,1594.63,56881.93,0,Normal
EMP00204,Operations,15,95.6,44381.83,17921.67,8823.45,0.7,0.0,7249.19,3290.24,60878.78,0,Normal
EMP00939,Engineering,7,52.5,53078.41,22090.71,7447.94,11.3,0.0,9487.44,1078.57,77674.04,0,Normal
EMP01171,Engineering,15,44.3,254169.44,101667.78,38125.42,6.5,38125.42,50833.89,12708.47,384034.15,1,salary_spike
EMP00094,Finance,7,43.3,42389.01,18013.5,7836.34,3.8,0.0,9840.42,2681.26,57227.28,0,Normal
EMP00826,Management,22,,72230.83,21746.01,7483.17,11.7,0.0,12383.86,2363.51,94635.46,0,Normal
EMP00069,Engineering,27,60.4,56595.64,25971.91,9987.89,5.3,0.0,12810.7,4218.57,78338.27,0,Normal
EMP00928,HR,23,47.3,37418.26,11333.1,3868.47,1.7,5052.25,8013.89,1332.56,48921.98,0,Normal
EMP00285,Finance,26,56.4,56571.4,17468.12,7084.47,1.1,11243.73,11424.43,3491.54,78035.14,0,Normal
EMP00697,Sales,4,69.0,41098.61,19140.08,6239.68,6.8,0.0,5942.45,2060.19,61095.77,0,Normal
EMP00086,Sales,12,46.0,36923.29,15533.58,5795.58,2.9,0.0,8013.79,2506.23,48736.28,0,Normal
EMP00435,Engineering,18,96.6,41759.6,19265.32,6662.7,6.3,3432.0,5152.12,3067.22,65366.71,0,Normal
EMP00869,Operations,16,99.9,40910.48,18788.07,6562.49,3.3,0.0,8229.08,2261.74,57035.89,0,Normal
EMP00154,HR,5,43.5,42446.2,15790.42,5597.26,4.0,4561.22,4433.11,3178.93,62374.79,0,Normal
EMP00076,Operations,21,71.5,34474.0,12279.67,4278.29,0.8,3596.58,5745.9,1045.65,48095.54,0,Normal
EMP01062,Management,16,73.8,70231.87,28170.13,15968.25,12.1,0.0,11447.91,1628.48,109260.79,0,Normal
EMP00581,HR,14,66.0,36830.15,13353.93,6136.47,2.8,0.0,5796.08,1593.9,49897.36,0,Normal
EMP00447,Management,2,56.8,67974.37,33337.65,13521.02,9.2,0.0,15507.81,1497.3,103690.72,0,Normal
EMP00704,Engineering,14,43.2,45361.85,18195.86,6552.47,3.7,9005.84,10031.86,2467.18,68190.47,0,Normal
EMP00189,HR,11,75.5,45550.77,16103.04,7284.83,1.8,0.0,4616.92,2053.35,63037.04,0,Normal
EMP00272,Operations,20,42.0,25829.24,10061.38,3572.2,11.0,0.0,2696.5,817.23,38612.73,0,Normal
EMP00237,Sales,23,40.9,41355.59,14446.36,9352.0,10.9,0.0,9009.99,1665.09,58704.89,0,Normal
EMP00488,Sales,13,55.7,42027.41,20763.7,5629.19,19.6,2663.84,12240.24,1398.14,65168.3,0,Normal
EMP01179,Finance,20,92.6,48967.82,19587.13,7345.17,15.6,4896.78,-569.37,-835.17,89362.98,1,negative_deduction
EMP00560,Finance,15,56.4,73815.03,29275.63,7381.84,27.2,0.0,8725.47,2193.32,118376.54,0,Normal
EMP00118,Engineering,10,40.3,46827.38,14635.33,11449.48,15.7,3804.01,11898.01,2574.62,69135.98,0,Normal
EMP00638,Engineering,23,51.6,85698.39,40081.0,11011.42,5.7,0.0,20340.61,2360.11,118669.6,0,Normal
EMP01217,Finance,16,91.2,47494.38,18997.75,7124.16,20.0,23747.19,2374.72,949.89,102944.07,1,duplicate_manipulation
EMP00751,Engineering,1,68.9,49207.08,20085.39,10976.78,1.1,0.0,9170.66,1852.27,69753.77,0,Normal
EMP00513,Management,14,43.1,79508.52,32944.29,11480.22,30.0,0.0,10389.61,4708.65,131196.54,0,Normal
EMP00634,HR,9,,25674.34,10817.79,5379.63,6.9,,5671.4,2001.85,39502.58,0,Normal
EMP00812,Operations,27,62.7,34817.06,12681.5,5352.11,5.4,0.0,10389.52,1862.82,42360.94,0,Normal
EMP01035,Engineering,21,96.2,49313.93,24391.43,7384.39,1.8,8777.98,10496.97,2445.09,77757.84,0,Normal
EMP01054,Operations,1,94.2,25985.86,8600.93,,9.4,1848.38,2754.61,1735.57,39725.72,0,Normal
EMP00127,Operations,11,56.5,41286.4,19344.43,6870.87,17.5,4271.52,5546.5,2922.8,70077.47,0,Normal
EMP00791,Engineering,7,82.9,42251.28,19900.13,7862.11,4.7,0.0,6835.08,1771.47,63268.67,0,Normal
EMP00117,Operations,12,53.8,36024.84,15901.19,5124.26,2.3,3104.86,8950.8,2432.19,49548.95,0,Normal
EMP00474,Operations,15,80.5,33847.3,14900.73,3906.87,33.4,0.0,5095.12,1367.99,56790.23,0,Normal
EMP00741,HR,20,47.6,21459.47,7490.87,3561.81,9.0,0.0,3227.8,638.51,30456.48,0,Normal
EMP01030,Operations,29,66.2,30260.29,11917.15,6496.81,4.4,0.0,8300.67,1057.98,40563.84,0,Normal
EMP00058,Engineering,5,70.1,57629.8,18049.77,14403.63,13.0,0.0,7361.08,3034.26,86711.49,0,Normal
EMP00604,Engineering,28,85.8,59573.9,25884.39,7625.22,1.2,3678.73,12425.23,3164.63,81842.59,0,Normal
EMP00787,Finance,24,88.7,50266.41,18433.98,6122.4,11.6,0.0,12796.56,3178.84,64313.86,0,Normal
EMP01007,Finance,13,63.7,48522.6,16465.21,7802.38,33.1,4301.74,5899.62,1672.69,84576.79,0,Normal
EMP00657,Sales,13,91.7,31724.8,14513.38,5954.16,4.8,5534.28,7731.99,703.09,50719.16,0,Normal
EMP00936,Sales,3,47.6,54064.05,22973.05,12810.81,3.4,5427.59,7181.71,3977.37,85839.71,0,Normal
EMP01113,Sales,22,74.9,59164.76,23665.9,8874.71,18.8,5916.48,11832.95,2958.24,-46629.22,1,net_salary_inconsistency
EMP00106,Engineering,10,47.7,60372.5,24109.1,12085.38,12.2,11273.75,8344.11,4684.6,101717.12,0,Normal
EMP00636,Sales,18,40.5,53363.26,16875.05,10466.93,1.3,0.0,14539.73,1721.98,65093.89,0,Normal
EMP00370,Engineering,12,90.1,59965.59,21377.48,9530.59,20.5,4711.02,7586.89,1270.13,98252.3,0,Normal
EMP00269,Sales,14,45.3,47748.57,15731.27,10609.76,6.3,0.0,5592.31,2444.96,68872.48,0,Normal
EMP00656,Engineering,19,41.1,72730.36,31513.53,8587.06,2.4,0.0,8598.73,2793.4,103075.25,0,Normal
EMP00820,Sales,1,52.4,33698.31,14535.63,3391.0,21.0,0.0,6078.85,2510.23,49670.21,0,Normal
EMP00823,Sales,16,87.1,52954.43,18191.62,8558.41,0.9,3222.62,12228.46,2493.61,68651.81,0,Normal
EMP00047,Sales,6,68.5,45318.06,20424.2,6513.07,3.8,0.0,7672.07,2214.99,63982.73,0,Normal
EMP00350,Finance,22,53.0,55976.28,25237.07,13137.34,7.2,0.0,11805.28,1470.44,84853.37,0,Normal
EMP00774,Sales,25,40.2,53529.15,16797.94,10704.67,5.6,0.0,13961.57,1086.72,68793.75,0,Normal
EMP00196,Sales,23,92.2,54420.82,20828.4,9229.62,9.2,0.0,15631.03,3766.88,69774.73,0,Normal
EMP00103,Sales,25,49.2,45084.53,14813.66,6842.14,2.8,0.0,9308.19,3166.43,55449.18,0,Normal
EMP00005,Engineering,16,60.9,48373.32,20096.98,6504.95,5.6,8272.14,6864.36,1806.08,77116.55,0,Normal
EMP00620,Operations,6,44.4,35117.51,12235.09,6596.41,7.6,0.0,9910.27,2513.71,44027.15,0,Normal
EMP00572,Operations,25,54.6,20000.0,8494.6,3139.94,0.4,0.0,5527.42,447.1,25735.02,0,Normal
EMP00053,Management,18,91.3,55522.59,17640.69,11886.63,2.1,0.0,10560.25,3555.4,72027.36,0,Normal
EMP00264,HR,15,76.0,37596.67,13463.4,4192.8,11.1,0.0,10225.2,2529.77,46410.3,0,Normal
EMP01112,HR,7,97.5,44292.33,17716.93,6643.85,12.1,,8858.47,2214.62,6703.37,1,net_salary_inconsistency
EMP00444,Sales,14,71.7,39387.53,13134.33,9778.47,3.8,0.0,5882.51,1829.6,55991.4,0,Normal
EMP01008,Operations,27,50.6,41486.47,18564.58,5823.63,2.8,0.0,11881.26,1248.26,53834.18,0,Normal
EMP00783,Sales,14,49.1,33403.9,15607.09,5904.34,0.1,4263.82,9671.98,1868.81,47669.68,0,Normal
EMP00838,Sales,7,95.7,37725.87,16381.76,8285.62,2.8,0.0,5750.27,2776.91,54856.37,0,Normal
EMP00986,HR,1,91.5,36543.18,14879.91,4803.73,1.5,0.0,8919.71,1700.33,46120.67,0,Normal
EMP00692,Sales,14,49.9,46218.97,16176.24,5027.92,0.1,3143.99,10225.64,3525.27,56859.54,0,Normal
EMP00305,Operations,8,89.6,42854.12,13482.61,5226.72,1.0,2985.3,9579.56,880.87,54490.08,0,Normal
EMP00342,HR,26,73.8,41083.32,14698.67,5480.57,7.3,5405.81,7656.33,1538.1,60285.58,0,Normal
EMP00899,Engineering,13,74.2,47151.09,17191.55,6562.22,3.0,0.0,7284.53,2217.19,62729.26,0,Normal
EMP00314,Management,8,87.4,90150.36,44666.04,15560.23,0.7,6989.98,12641.54,4005.42,141311.26,0,Normal
EMP00150,Sales,10,58.7,36177.57,11615.64,8053.53,24.6,3951.35,8708.15,2233.22,57200.17,0,Normal
EMP00125,Engineering,22,69.7,35993.17,13391.14,5434.82,19.2,0.0,8862.26,1879.28,50556.36,0,Normal
EMP01082,Engineering,9,89.5,36964.36,18404.19,4320.71,10.2,6870.84,7519.66,1276.94,61298.22,0,Normal
EMP00575,Operations,15,98.9,33229.97,10069.42,4520.77,2.7,0.0,9430.92,759.34,38471.03,0,Normal
EMP00698,Finance,21,96.4,47759.59,21867.14,10528.69,15.9,0.0,6572.28,1012.54,79689.76,0,Normal
EMP00665,Engineering,7,58.4,42709.76,20810.59,,1.5,0.0,8859.45,1476.17,64448.36,0,Normal
EMP00051,Management,1,57.5,83439.78,39148.64,14202.32,0.3,12595.34,9027.82,6483.14,134109.79,0,Normal
EMP00727,Engineering,7,91.3,57406.83,25474.16,9231.79,5.4,0.0,15882.74,2403.31,76732.95,0,Normal
EMP00800,Management,14,60.2,73643.01,35015.05,13343.41,11.1,13415.24,8215.44,1845.22,133019.53,0,Normal
EMP00834,Engineering,27,85.6,57413.92,25856.32,9127.21,0.3,4073.98,9207.29,1464.69,85960.93,0,Normal
EMP00354,Engineering,15,68.2,47045.19,17473.72,4821.61,7.4,2684.36,11789.39,1066.71,62432.54,0,Normal
EMP01172,HR,7,98.8,24886.38,9954.55,3732.96,331.0,2488.64,4977.28,1244.32,112066.48,1,impossible_overtime
EMP00143,HR,5,51.5,50583.81,22388.86,6929.92,6.3,0.0,11952.55,3240.87,67696.78,0,Normal
EMP00471,Engineering,24,66.3,55773.69,20475.75,11980.44,3.2,7311.47,8593.42,3426.85,85194.29,0,Normal
EMP00654,Operations,9,93.8,42642.44,15935.04,10243.12,6.2,0.0,8094.8,2613.03,60591.36,0,Normal
EMP00400,Operations,9,52.4,37992.45,16668.19,5002.42,0.4,0.0,4480.31,858.77,54466.45,0,Normal
EMP00931,Engineering,25,74.3,55989.28,25332.94,13079.03,13.7,,12488.02,4174.46,84929.89,0,Normal
EMP00949,Operations,8,66.3,29332.75,10805.63,3689.31,6.8,3967.19,5645.74,2209.26,41809.84,0,Normal
EMP00321,HR,28,66.0,32722.25,14179.21,3303.54,6.1,0.0,3463.13,2134.68,46478.49,0,Normal
EMP00020,Sales,8,47.1,35421.63,16885.24,4301.96,4.9,0.0,6717.15,1830.11,49688.75,0,Normal
EMP00685,Management,9,83.6,58941.5,25512.47,9443.56,6.9,0.0,7587.98,3079.77,87042.56,0,Normal
EMP00036,Operations,20,91.1,43869.63,21561.47,10116.35,14.9,6465.2,6384.19,2459.55,79296.95,0,Normal
EMP00825,HR,28,42.2,44988.18,17851.21,7302.32,13.2,3755.99,9773.07,1230.48,68461.44,0,Normal
EMP00506,Engineering,24,79.9,57200.32,20704.09,6420.15,0.5,10539.45,12076.33,2321.59,80734.22,0,Normal
EMP00828,Sales,22,73.1,41782.24,18992.61,5288.06,8.3,0.0,7038.35,1923.49,60352.25,0,Normal
EMP01090,Engineering,9,50.2,50881.69,23794.62,6987.01,4.2,4154.54,9869.48,2454.03,75497.82,0,Normal
EMP00408,Engineering,4,53.6,55912.06,17193.75,6944.56,0.3,8158.02,16290.94,1838.62,70236.08,0,Normal
EMP00818,Sales,18,94.2,38698.58,15202.65,7089.96,5.0,6815.51,4821.16,844.61,63954.93,0,Normal
EMP00867,Engineering,9,57.9,61157.27,28399.37,9930.28,2.6,11239.06,13140.17,3670.31,95406.21,0,Normal
EMP00538,Engineering,11,90.0,46867.42,19986.91,,7.3,7023.91,10640.37,2021.31,69118.61,0,Normal
EMP00759,Operations,22,83.4,42064.88,17099.41,9155.88,2.7,2558.99,9335.95,2471.61,60136.37,0,Normal
EMP01088,Engineering,26,69.4,50300.22,20045.33,9793.77,2.1,,7087.34,3201.89,78706.18,0,Normal
EMP00926,Engineering,12,55.2,46690.95,20117.65,10948.38,2.2,0.0,12412.15,1606.52,64701.31,0,Normal
EMP00039,Finance,6,47.3,61733.42,26876.53,13120.81,1.0,0.0,10537.62,2140.73,89631.16,0,Normal
EMP00176,Engineering,13,79.4,42726.49,18386.4,,1.3,5325.21,10130.78,1572.68,62308.51,0,Normal
EMP00246,Management,6,95.4,86236.79,35261.92,,6.7,0.0,22295.72,6774.83,108003.31,0,Normal
EMP00811,Management,22,88.3,103345.9,42559.07,14145.69,2.1,0.0,20272.05,2989.52,138823.71,0,Normal
EMP01104,Engineering,24,85.4,234521.34,93808.54,35178.2,26.3,35178.2,46904.27,11726.07,397880.11,1,salary_spike
EMP00998,Engineering,25,89.1,76303.73,29351.53,15977.73,8.3,0.0,16599.03,2565.34,108406.0,0,Normal
EMP00785,Engineering,26,95.0,79750.3,37376.19,12554.1,3.2,0.0,23505.48,1873.34,106694.28,0,Normal
EMP01205,Management,10,63.5,91309.94,36523.98,13696.49,1.8,9130.99,-3315.0,-545.69,156062.95,1,negative_deduction
EMP00490,Operations,29,97.9,44525.17,15450.0,6010.89,14.2,0.0,6660.36,2353.45,62899.66,0,Normal
EMP00155,Management,9,95.7,98891.95,48591.54,19731.77,23.6,15766.17,15896.36,4880.49,184084.42,0,Normal
EMP00639,Sales,5,77.6,36921.77,17021.6,7578.59,2.4,0.0,8670.85,1044.99,52636.86,0,Normal
EMP00663,Finance,27,46.0,66647.95,25893.33,8283.57,6.1,0.0,11616.25,2219.3,90800.73,0,Normal
EMP00854,Operations,29,61.1,50199.06,22252.21,12385.77,0.6,0.0,12373.61,1767.51,70978.29,0,Normal
EMP00288,HR,2,99.8,47629.95,16281.68,6416.09,0.3,0.0,5014.93,1804.16,63642.59,0,Normal
EMP00626,Sales,18,85.5,38062.88,11523.5,6650.33,25.5,0.0,4550.09,1382.13,59403.9,0,Normal
EMP01146,Finance,1,42.4,354878.44,141951.38,53231.77,18.3,53231.77,70975.69,17743.92,575457.58,1,salary_spike
EMP00686,Finance,15,58.9,20000.0,9526.76,3014.25,3.3,3143.16,4839.73,1594.19,29869.0,0,Normal
EMP01036,Finance,29,49.9,49841.03,22521.09,8726.51,0.8,8947.65,6125.79,3529.09,80755.21,0,Normal
EMP00905,Sales,16,95.6,56510.5,26282.08,9789.13,3.5,0.0,9291.24,4173.33,80971.39,0,Normal
EMP00570,Sales,19,85.5,34447.11,10968.42,3884.2,14.0,0.0,9627.41,1215.99,42977.51,0,Normal
EMP01163,Management,20,43.0,51704.33,20681.73,7755.65,18.3,5170.43,10340.87,2585.22,-40628.29,1,net_salary_inconsistency
EMP00735,Sales,9,90.3,34551.69,12034.61,3569.53,32.8,6338.61,6245.64,1677.22,59196.22,0,Normal
EMP00793,HR,17,79.8,36689.99,14428.78,8501.26,9.4,0.0,7825.56,854.67,54173.11,0,Normal
EMP00018,HR,11,78.7,32411.92,15512.93,7956.77,8.4,0.0,3498.62,2043.38,52892.06,0,Normal
EMP00128,Operations,23,83.0,38403.66,13927.84,5344.15,1.8,0.0,7909.88,1061.86,49351.97,0,Normal
EMP00323,Finance,4,92.6,31377.48,12959.43,7683.15,1.8,2262.88,5621.24,1508.26,47682.93,0,Normal
EMP00256,Finance,21,64.4,71054.34,23404.77,13097.33,10.8,0.0,15502.24,5104.13,94144.32,0,Normal
EMP00978,Engineering,27,40.5,57798.59,19301.59,13228.18,11.0,2963.2,6551.47,4256.48,88444.09,0,Normal
EMP01199,Management,29,92.9,751221.2,300488.48,112683.18,23.4,112683.18,150244.24,37561.06,1254069.89,1,salary_spike
EMP00191,Engineering,12,,52928.47,16034.08,5378.68,12.9,0.0,6023.15,3349.88,71369.24,0,Normal
EMP00116,Operations,21,90.5,23553.8,8367.11,3335.68,24.9,0.0,4686.4,1441.9,34626.63,0,Normal
EMP01193,HR,18,89.7,36400.04,14560.02,5460.01,19.6,156412.08,7280.01,1820.0,210420.65,1,bonus_abuse
EMP00922,HR,7,52.4,28759.84,10701.12,5575.16,2.2,0.0,4116.34,1149.23,40363.72,0,Normal
EMP00607,Engineering,6,72.7,53338.53,16090.31,8878.47,4.5,0.0,10886.61,2769.3,66901.62,0,Normal
EMP00181,Sales,6,80.1,37651.32,16666.03,5707.7,1.8,0.0,7427.79,2252.39,50980.24,0,Normal
EMP00302,HR,6,68.2,45068.72,15860.06,7403.38,8.4,0.0,6213.72,2867.22,62800.38,0,Normal
EMP00497,Finance,14,82.4,37128.76,16473.69,8443.71,22.3,0.0,5432.55,1534.8,62841.04,0,Normal
EMP00349,Sales,16,96.5,43100.68,16313.25,9205.98,11.5,0.0,11392.18,1304.7,60569.82,0,Normal
EMP01055,Management,5,88.8,58509.35,18520.98,11798.91,9.0,0.0,10499.24,3922.2,79344.53,0,Normal
