employee_id,department,years_of_service,performance_score,basic_salary,hra,other_allowances,overtime_hours,bonuses,tax_deductions,other_deductions,net_salary,is_anomaly,anomaly_type
EMP00801,Finance,9,44.0,49437.66,19775.06,7415.65,9.4,4943.77,9887.53,2471.88,7356.94,1,net_salary_inconsistency
EMP00620,Engineering,19,54.0,36650.87,13595.68,7950.07,7.3,0.0,10950.16,2144.7,47610.05,0,Normal
EMP00736,Operations,24,75.0,23962.46,7298.11,4447.82,1.0,0.0,5995.46,1735.46,28202.12,0,Normal
EMP00646,Management,6,75.7,73062.42,32160.71,13252.47,16.8,11297.15,16835.66,3763.85,120680.57,0,Normal
EMP00729,Engineering,21,42.1,73350.23,34904.46,11914.2,28.4,0.0,11356.56,2071.28,126270.55,0,Normal
EMP00557,HR,8,97.0,31162.56,13149.84,4100.76,1.6,0.0,3658.53,1281.04,43941.03,0,Normal
EMP00822,Management,12,59.6,99803.19,39921.28,14970.48,6.9,9980.32,-3933.52,-581.18,175645.99,1,negative_deduction
EMP00578,Engineering,5,97.4,63037.73,21213.44,8979.85,15.2,0.0,9828.02,2658.5,89727.38,0,Normal
EMP00086,Finance,3,55.2,47496.63,18364.27,10507.45,10.4,0.0,10827.71,2698.19,67473.37,0,Normal
EMP00243,Engineering,2,56.2,70282.49,27375.68,9780.23,16.7,0.0,10639.71,3274.19,104528.1,0,Normal
EMP00160,Operations,24,91.7,27504.05,11964.29,3384.48,0.4,3678.53,2839.88,1412.11,42382.5,0,Normal
EMP00525,Operations,29,78.1,42077.65,14853.78,8637.91,2.8,0.0,7197.65,3250.2,56226.03,0,Normal
EMP00036,HR,21,55.6,28430.96,11309.23,4082.83,8.1,0.0,4209.83,1824.25,39947.92,0,Normal
EMP00541,Operations,10,89.1,29011.32,9734.09,5641.07,2.1,0.0,7293.02,1996.04,35668.58,0,Normal
EMP00171,Operations,1,53.7,35577.6,14473.76,7119.66,10.8,0.0,10341.07,1692.04,48740.14,0,Normal
EMP00655,Management,18,53.3,115424.63,49064.66,22658.78,9.9,0.0,30642.73,8194.89,159023.3,0,Normal
EMP00738,Engineering,15,97.9,56558.45,20463.93,7965.12,19.4,0.0,11303.08,3796.33,80174.66,0,Normal
EMP00778,Operations,4,42.0,30959.03,10700.39,3512.14,12.2,0.0,6931.7,1663.16,40117.64,0,Normal
EMP00811,Sales,19,89.7,51317.49,20527.0,7697.62,11.8,5131.75,-957.0,-391.52,91699.38,1,negative_deduction
EMP00096,Finance,6,97.7,36766.16,13988.14,6783.74,4.9,0.0,4349.84,1049.14,53828.01,0,Normal
EMP00564,Engineering,20,97.0,49526.78,18637.13,11629.58,4.0,6318.8,14832.54,1362.06,71774.94,0,Normal
EMP00241,Sales,8,84.1,53859.28,18454.39,9404.63,17.7,4925.92,13102.88,3633.75,78844.86,0,Normal
EMP00575,Sales,3,43.3,42719.06,16349.65,6318.04,4.0,2316.43,11032.97,3306.97,54965.2,0,Normal
EMP00691,Engineering,24,76.6,21043.81,6338.69,5190.76,10.6,4173.66,4309.18,1087.61,33441.36,0,Normal
EMP00461,Operations,5,99.4,43218.51,13942.4,10760.39,4.1,0.0,5001.0,903.03,63678.48,0,Normal
EMP00554,Sales,7,97.3,52278.01,17024.32,10363.15,18.7,0.0,11718.2,3853.99,73258.28,0,Normal
EMP00755,Finance,14,59.1,37570.8,18566.83,5723.4,3.9,0.0,8177.57,2140.29,52916.85,0,Normal
EMP00207,Management,26,95.3,82429.3,24822.56,13370.25,3.5,10731.53,9676.99,2375.61,122005.75,0,Normal
EMP00393,Management,9,94.4,99397.77,31005.39,22831.52,7.3,11307.55,14560.16,6226.68,150557.92,0,Normal
EMP00398,Sales,18,57.9,41649.69,15013.59,8236.22,6.8,0.0,9555.63,1671.11,56327.93,0,Normal
EMP00731,Sales,26,90.8,42868.26,16819.13,9349.89,2.7,0.0,9549.37,2190.52,58382.49,0,Normal
EMP00218,Operations,22,73.1,39812.29,19886.62,6821.2,0.1,5294.59,11269.52,1495.12,59087.38,0,Normal
EMP00005,Finance,8,40.4,52438.04,16689.58,6734.19,8.7,0.0,6171.39,1431.26,72536.14,0,Normal
EMP00643,Finance,26,53.1,38970.57,15909.59,6880.1,0.8,0.0,6771.42,2300.71,52980.41,0,Normal
EMP00771,Management,10,61.1,69635.9,30939.03,,9.3,0.0,8189.75,1607.61,105802.04,0,Normal
EMP00613,Management,6,76.4,124250.96,60500.8,23776.52,4.7,11096.93,21371.64,4008.82,199719.56,0,Normal
EMP00547,Finance,25,46.2,54187.11,17490.19,10970.53,13.6,0.0,8577.26,3680.67,77298.76,0,Normal
EMP00684,Operations,13,50.6,29396.2,9345.88,5965.82,3.7,0.0,6458.22,1048.14,38221.22,0,Normal
EMP00099,Operations,27,88.9,30690.07,12630.44,5306.75,3.0,0.0,3698.37,907.31,44884.74,0,Normal
EMP00728,Engineering,5,52.1,51532.94,21826.58,6745.87,8.3,0.0,7954.98,1262.16,74898.16,0,Normal
EMP00574,Engineering,14,83.8,50282.96,17905.81,7431.22,11.3,2635.71,14122.55,3376.62,66083.38,0,Normal
EMP00407,Operations,1,55.2,38339.38,17125.31,6025.61,15.4,6649.1,5173.05,1814.95,66686.65,0,Normal
EMP00503,Sales,19,93.9,40600.6,16999.16,4843.25,2.8,0.0,5784.61,2587.44,55136.73,0,Normal
EMP00048,Engineering,12,59.0,57414.56,26000.11,7590.34,11.4,0.0,16936.11,3029.92,77175.16,0,Normal
EMP00033,Finance,17,54.1,51761.44,25267.37,6744.19,5.5,6791.04,5817.99,2037.08,85377.92,0,Normal
EMP00201,Engineering,20,60.9,45101.93,22071.85,8375.34,0.6,8102.16,6562.87,1292.86,76049.25,0,Normal
EMP00135,Operations,29,71.2,29017.74,11090.74,6704.75,0.8,4257.9,3275.94,2226.06,45786.76,0,Normal
EMP00028,Finance,17,57.9,47032.28,19813.56,10962.96,9.9,0.0,6713.77,2571.69,72888.52,0,Normal
EMP00757,Sales,18,94.7,32942.67,16197.96,6058.56,5.0,0.0,7059.75,2438.92,47244.71,0,Normal
EMP00231,HR,27,71.7,35191.76,12433.94,6104.04,1.4,0.0,7602.07,1337.23,45252.33,0,Normal
EMP00490,Management,15,80.2,63741.25,28983.71,9349.15,11.2,0.0,18568.17,2220.23,87978.54,0,Normal
EMP00379,Sales,12,49.5,20173.3,10005.19,2910.69,2.8,0.0,3684.19,920.63,29013.91,0,Normal
EMP00289,Sales,19,60.5,37428.71,17322.73,7899.05,0.2,0.0,8592.79,2262.61,51865.27,0,Normal
EMP00419,HR,9,52.1,32927.22,13270.9,7812.37,13.8,0.0,8311.46,2628.48,47330.51,0,Normal
EMP00675,Engineering,3,100.0,52457.85,23527.3,7581.74,3.4,0.0,8615.69,3635.58,72987.71,0,Normal
EMP00392,Finance,13,58.7,43653.16,17496.58,4568.49,8.0,6431.63,4719.83,2614.39,68089.63,0,Normal
EMP00593,Engineering,17,45.8,50466.81,21162.79,11263.41,11.3,0.0,13602.14,2182.39,72454.81,0,Normal
EMP00499,Sales,3,91.1,54857.87,25791.97,9271.79,6.9,5095.21,14158.57,3926.17,80480.72,0,Normal
EMP00139,Finance,13,66.1,29253.75,9126.66,4721.14,4.4,0.0,3532.84,967.83,39807.6,0,Normal
EMP00063,Management,10,75.4,80577.95,39674.09,15261.11,5.3,0.0,24000.17,3029.8,112486.9,0,Normal
EMP00472,Operations,1,86.0,31057.06,12943.92,6558.41,11.7,0.0,8588.85,1895.02,43482.09,0,Normal
EMP00648,Operations,19,89.9,41607.82,17955.75,9234.23,13.5,0.0,6587.53,1537.8,65938.46,0,Normal
EMP00129,Sales,2,72.3,50013.02,16164.39,7303.92,6.2,0.0,10173.82,1776.61,64437.91,0,Normal
EMP00839,HR,21,49.2,32536.48,13014.59,4880.47,4.4,3253.65,6507.3,1626.82,-23446.6,1,net_salary_inconsistency
EMP00521,Finance,6,54.7,31320.99,14384.34,6941.64,8.7,0.0,7866.39,1812.5,45522.7,0,Normal
EMP00065,Management,23,56.9,81723.89,39247.35,11577.05,11.6,0.0,10228.58,5929.22,125277.96,0,Normal
EMP00015,HR,8,80.7,31990.33,14311.84,7834.99,9.5,0.0,8250.63,1000.35,47735.32,0,Normal
EMP00157,Sales,27,95.4,48900.41,19127.1,6283.2,17.6,0.0,8789.31,3853.3,69736.67,0,Normal
EMP00041,Management,19,41.9,70879.45,21653.58,10062.02,2.6,4507.85,11138.13,3235.6,94456.86,0,Normal
EMP00493,Engineering,6,85.4,61865.03,30925.72,7017.05,4.0,0.0,11082.19,2033.91,89011.64,0,Normal
EMP00380,Operations,19,90.6,40564.09,20145.9,7979.32,4.6,2035.77,9057.25,1047.75,62369.41,0,Normal
EMP00188,Engineering,20,44.4,72706.96,30223.51,18064.29,5.8,0.0,21503.12,2021.61,101423.47,0,Normal
EMP00217,Operations,20,82.9,40406.93,19762.63,4107.65,12.2,0.0,6579.43,2119.84,60199.48,0,Normal
EMP00053,Finance,2,49.3,46235.14,18200.93,8822.49,6.1,0.0,5309.37,2738.7,67854.56,0,Normal
EMP00338,HR,29,54.7,23292.28,7972.33,2494.24,2.2,0.0,3255.85,813.96,30169.44,0,Normal
EMP00749,Operations,4,83.3,39950.31,18946.0,4896.01,21.5,3413.48,7378.78,1919.4,65960.1,0,Normal
EMP00720,Management,12,78.9,75308.78,29939.81,12246.14,3.3,0.0,18332.42,6014.51,95477.67,0,Normal
EMP00725,Finance,21,87.2,40241.14,12650.91,5000.96,8.9,7731.86,10852.05,2244.94,55885.5,0,Normal
EMP00296,Operations,11,55.2,35489.32,16747.17,3580.88,10.3,0.0,8997.5,1096.31,49150.5,0,Normal
EMP00702,Sales,17,42.5,41320.57,18345.5,9435.32,5.9,0.0,7765.34,3092.47,60529.12,0,Normal
EMP00252,Management,17,66.9,77798.41,27348.66,16029.65,2.9,8242.17,20413.75,3893.78,107226.5,0,Normal
EMP00727,Sales,27,56.0,26714.58,10654.16,6255.85,10.6,2927.17,5137.67,1922.31,42146.54,0,Normal
EMP00462,Finance,3,47.0,32395.55,11371.07,6915.35,0.3,0.0,7062.4,1474.13,42236.55,0,Normal
EMP00456,Operations,9,90.8,38387.33,14287.72,9437.95,0.9,0.0,9560.24,2537.48,50339.17,0,Normal
EMP00858,Engineering,26,92.6,79353.8,31741.52,11903.07,10.0,7935.38,-1498.19,-824.63,140696.01,1,negative_deduction
EMP00270,Operations,10,58.2,29525.62,8915.12,3171.14,30.9,5616.28,6533.89,982.9,48264.57,0,Normal
EMP00202,Management,10,93.7,87056.77,40467.1,20587.24,14.8,0.0,12971.11,5050.11,142169.02,0,Normal
EMP00162,Engineering,1,40.1,61497.13,20573.63,11079.89,11.0,0.0,17754.29,4469.13,77269.12,0,Normal
EMP00556,Sales,19,90.7,55369.78,24260.34,6831.29,2.4,0.0,7666.42,2062.19,77978.62,0,Normal
EMP00730,Engineering,28,62.2,51694.62,23162.59,7585.74,19.4,7873.69,5809.15,2898.53,91010.92,0,Normal
EMP00402,HR,23,87.8,28231.4,10781.39,3651.27,8.2,0.0,7557.53,968.83,36307.99,0,Normal
EMP00703,Operations,5,80.8,41068.29,17670.72,7176.79,3.9,0.0,10262.13,2404.85,54750.38,0,Normal
EMP00477,Finance,17,52.8,36241.97,14031.74,8177.97,2.6,0.0,5863.21,1460.54,52011.33,0,Normal
EMP00772,Finance,23,59.4,44855.11,14246.03,9979.36,1.7,0.0,10948.6,3428.2,55418.58,0,Normal
EMP00106,Sales,26,72.1,59847.38,21605.76,10080.81,0.1,4141.09,12592.41,1776.72,81362.02,0,Normal
EMP00566,Sales,2,,35130.81,15618.56,4096.41,23.6,0.0,5004.64,1660.79,55953.04,0,Normal
EMP00390,Sales,4,67.7,44797.61,14276.81,9145.17,6.6,6112.06,9959.49,1245.99,65898.02,0,Normal
EMP00002,Operations,9,43.7,25316.14,10479.61,4570.32,16.1,0.0,3018.69,1399.13,39769.4,0,Normal
EMP00836,Operations,10,76.9,231343.49,92537.4,34701.52,11.1,34701.52,46268.7,11567.17,359522.24,1,salary_spike
EMP00562,Engineering,3,44.1,43327.01,18086.45,5970.83,7.2,0.0,9175.88,1452.96,59680.02,0,Normal
EMP00081,Sales,20,59.3,51534.08,17418.62,9142.28,25.0,5407.08,13857.99,3636.94,78085.43,0,Normal
EMP00206,Finance,16,67.3,50700.58,17963.06,10216.31,0.8,8109.92,5945.9,2025.49,79398.73,0,Normal
EMP00035,Sales,8,56.5,41943.37,19806.66,6984.63,0.1,5415.85,6732.11,2695.81,64761.91,0,Normal
EMP00776,Operations,19,59.9,27737.95,10475.02,6212.78,4.9,0.0,4709.59,2010.17,38980.2,0,Normal
EMP00509,Management,14,99.9,89159.03,38302.08,12601.5,0.7,8461.01,26623.32,3598.06,118887.35,0,Normal
EMP00428,Finance,16,71.7,64241.15,21555.94,10437.83,3.5,0.0,8479.05,2389.17,87474.61,0,Normal
EMP00455,Finance,10,90.1,58960.56,24702.89,9176.54,11.8,0.0,10291.95,3528.59,85541.96,0,Normal
EMP00367,Management,5,44.9,78684.2,24265.19,8681.9,1.7,,13636.2,6028.75,93220.37,0,Normal
EMP00092,Management,9,95.0,82054.08,25757.78,20039.87,7.5,5470.95,15533.78,3482.89,120075.44,0,Normal
EMP00340,Operations,15,67.7,38615.92,12721.63,4214.11,7.7,2011.25,7932.44,2815.2,49602.86,0,Normal
EMP00565,Sales,8,66.5,58728.97,19684.08,13736.7,8.0,0.0,10640.52,4622.39,81291.51,0,Normal
EMP00346,Finance,27,84.7,61424.17,18723.82,10623.96,1.0,10259.99,6851.17,3829.07,90927.55,0,Normal
EMP00777,Sales,11,70.3,36099.55,15735.46,5445.22,13.2,0.0,7661.29,2162.2,51924.06,0,Normal
EMP00242,Operations,19,40.7,28618.07,12105.98,6277.22,7.6,0.0,3804.34,617.5,44618.47,0,Normal
EMP00014,Engineering,26,71.9,66122.52,32818.58,12604.86,6.0,0.0,6756.77,2669.45,105839.13,0,Normal
EMP00316,Engineering,3,51.1,30228.85,14851.32,6384.73,6.3,4776.66,4387.85,1256.09,52383.01,0,Normal
EMP00601,Engineering,11,58.7,65363.07,21733.29,10530.48,0.9,0.0,18557.97,5097.58,74522.79,0,Normal
EMP00388,Sales,13,95.9,51103.37,18707.39,11242.88,9.9,0.0,7902.28,1723.06,76171.33,0,Normal
EMP00274,Engineering,6,83.7,45856.27,16892.81,6390.74,8.4,4871.74,5380.04,1574.06,70668.64,0,Normal
EMP00167,HR,23,89.1,36751.45,18217.21,8801.94,2.4,0.0,5176.07,1830.22,57591.22,0,Normal
EMP00854,Management,28,58.2,103875.93,41550.37,15581.39,24.8,10387.59,20775.19,5193.8,16957.74,1,net_salary_inconsistency
EMP00647,Engineering,20,54.3,53284.67,17471.67,13177.95,7.5,0.0,5806.18,4156.24,77718.45,0,Normal
EMP00485,Management,23,72.0,107012.57,45095.79,15814.08,1.0,0.0,17177.64,4348.43,147399.61,0,Normal
EMP00843,HR,14,43.2,43382.01,17352.8,6507.3,2.5,4338.2,8676.4,2169.1,-30875.79,1,net_salary_inconsistency
EMP00505,Finance,9,89.8,61656.69,19841.41,10127.68,9.7,0.0,10821.75,2416.04,83994.89,0,Normal
EMP00244,Sales,23,45.5,48275.05,16014.33,5712.77,6.0,0.0,8941.12,2666.99,61109.51,0,Normal
EMP00567,Management,27,69.8,61919.88,27340.37,13596.52,1.5,0.0,13979.64,4292.92,85454.96,0,Normal
EMP00563,Sales,5,,52443.23,18921.01,6116.65,6.6,6732.68,8395.85,2930.7,76131.94,0,Normal
EMP00687,Operations,15,55.6,20000.0,7486.19,4446.05,2.1,2574.55,4400.83,811.94,29687.77,0,Normal
EMP00190,Finance,2,97.0,41915.36,12703.5,7138.27,12.3,0.0,9007.7,2359.02,55223.77,0,Normal
EMP00783,Sales,18,44.4,42311.84,13113.87,9926.92,17.7,0.0,10696.44,1036.26,60641.05,0,Normal
EMP00700,Engineering,5,93.0,50273.79,24819.32,5411.8,4.9,0.0,13955.74,2545.42,66313.2,0,Normal
EMP00476,Sales,3,91.6,40495.86,15745.87,8665.9,6.4,4690.47,8129.75,910.58,62987.52,0,Normal
EMP00682,HR,19,72.1,39564.18,17521.73,7135.55,16.4,3516.82,10889.67,2642.48,60289.12,0,Normal
EMP00511,Operations,29,54.5,39077.47,12813.93,7833.72,5.1,0.0,10388.15,1178.02,50027.34,0,Normal
EMP00059,Operations,1,71.9,32472.03,14688.64,5199.73,0.2,0.0,7338.33,1094.77,43988.19,0,Normal
EMP00475,Engineering,26,68.9,40562.5,19867.85,6628.47,8.6,0.0,10535.06,1222.52,58571.59,0,Normal
EMP00561,HR,21,49.8,39816.45,19620.66,7283.62,0.4,0.0,4914.04,2749.19,59206.81,0,Normal
EMP00748,HR,28,44.0,33434.34,14878.16,6614.51,3.8,0.0,6584.58,871.95,48661.58,0,Normal
EMP00253,Engineering,15,86.5,56710.05,17360.65,13939.25,1.2,6024.27,15214.72,1644.73,77812.76,0,Normal
EMP00022,Management,17,54.2,56283.17,23106.45,13267.85,9.3,0.0,9228.2,4415.07,83921.39,0,Normal
EMP00314,Engineering,29,57.1,44471.18,19281.05,10449.0,5.5,7687.3,5455.43,1853.11,76873.04,0,Normal
EMP00460,Sales,24,90.3,36834.88,15651.56,3714.26,0.0,0.0,9318.17,826.63,46055.9,0,Normal
EMP00161,Operations,19,80.3,38650.5,16051.83,4079.34,4.9,6048.22,6392.12,2264.65,57948.63,0,Normal
EMP00277,Operations,11,43.7,25972.65,11431.2,2726.5,12.6,0.0,3728.63,565.61,38904.13,0,Normal
EMP00192,Sales,6,90.2,47142.87,16321.11,10679.91,4.6,,14059.87,1112.0,61005.06,0,Normal
EMP00386,Sales,13,62.1,61537.96,26077.4,6667.64,4.2,0.0,8326.44,2658.06,85721.56,0,Normal
EMP00806,Finance,27,94.6,234905.23,93962.09,35235.78,28.8,35235.78,46981.05,11745.26,404036.98,1,salary_spike
EMP00414,Sales,8,44.5,28841.7,11640.06,3135.23,11.1,0.0,3426.65,2236.8,40954.88,0,Normal
EMP00492,Finance,16,54.5,60594.81,22318.08,8187.81,21.9,0.0,12583.61,2108.24,88849.72,0,Normal
EMP00344,Engineering,16,61.2,47939.23,18840.54,6397.49,13.6,0.0,14177.71,2075.25,63036.55,0,Normal
EMP00770,Operations,27,56.1,41855.26,17633.0,6510.09,0.2,3581.23,5339.82,1500.96,62817.28,0,Normal
EMP00309,Management,29,63.3,63437.19,31327.08,8333.28,22.9,0.0,13826.4,1306.0,101584.32,0,Normal
EMP00662,Management,21,86.7,83791.8,40454.68,14076.97,4.6,7200.46,17986.67,3631.05,127519.71,0,Normal
EMP00131,Engineering,5,93.6,63077.91,27249.82,9875.06,6.3,0.0,13959.15,3907.54,86061.64,0,Normal
EMP00664,Engineering,23,64.5,48532.16,19594.97,5531.26,21.7,4224.64,8188.97,2216.1,77351.22,0,Normal
EMP00100,Sales,4,89.0,44629.52,16476.84,8612.57,1.1,0.0,11807.74,1774.17,56597.26,0,Normal
EMP00373,Engineering,7,,59962.85,28467.41,11991.04,3.5,0.0,14650.07,3253.04,84485.72,0,Normal
EMP00088,Operations,13,86.7,32873.99,12878.8,8147.78,11.7,,7364.68,889.76,49252.0,0,Normal
EMP00459,Finance,10,,38034.91,12174.64,7844.0,9.5,0.0,7840.99,2902.37,50697.67,0,Normal
EMP00331,Operations,22,71.2,32232.76,15740.1,5705.49,2.7,0.0,6550.09,1626.43,46317.72,0,Normal
EMP00215,Engineering,15,87.0,48204.91,22358.13,6406.89,3.7,0.0,7737.1,1983.0,68921.94,0,Normal
EMP00467,Engineering,13,91.5,47857.98,16042.27,5040.52,3.5,8772.18,12306.03,2684.94,64292.32,0,Normal
EMP00122,Sales,27,69.0,42098.46,18271.64,8193.91,8.1,0.0,4361.6,1726.46,65672.8,0,Normal
EMP00615,Management,5,49.1,89535.91,44620.73,12447.95,4.6,0.0,22300.71,2190.23,125974.89,0,Normal
EMP00021,Engineering,10,99.5,72638.24,29706.94,7738.92,17.4,0.0,21583.48,1574.46,98775.27,0,Normal
EMP00701,Engineering,25,47.8,55493.84,23220.24,8656.58,9.7,8425.14,7735.49,3503.31,89603.47,0,Normal
EMP00072,Operations,10,49.4,37107.5,15312.29,4105.56,4.9,0.0,6135.57,1758.89,50335.52,0,Normal
EMP00107,Engineering,22,53.3,65365.38,29120.73,8576.77,18.5,11302.98,9686.18,1922.47,114094.02,0,Normal
EMP00271,Engineering,7,54.9,33213.05,14440.3,6303.04,3.5,0.0,5520.42,2061.98,47463.79,0,Normal
EMP00436,Operations,19,80.6,41077.9,13591.94,9862.9,2.8,5918.83,10696.95,2147.53,58685.38,0,Normal
EMP00103,Management,28,98.4,83730.84,27833.96,19551.75,2.7,15244.77,13014.16,6385.55,129081.05,0,Normal
