employee_id,department,years_of_service,performance_score,basic_salary,hra,other_allowances,overtime_hours,bonuses,tax_deductions,other_deductions,net_salary,is_anomaly,anomaly_type
EMP01139,HR,16,47.7,42553.15,16989.25,5258.74,6.5,0.0,8754.76,1160.04,57479.42,0,Normal
EMP01458,Finance,29,73.9,50901.95,19274.74,7834.5,10.4,0.0,11069.82,2230.99,69673.32,0,Normal
EMP00168,Engineering,24,47.4,53270.95,19170.97,10126.14,0.1,9413.32,13086.71,2067.14,76877.47,0,Normal
EMP00013,Operations,22,68.3,35833.61,11383.51,5531.82,27.5,0.0,4301.69,1850.37,55835.23,0,Normal
EMP00172,Engineering,20,80.5,69625.14,25835.38,17091.08,17.5,0.0,10508.2,4405.05,109061.22,0,Normal
EMP00650,HR,3,83.2,44265.27,15579.85,9578.19,16.1,2306.75,9983.59,2581.74,65846.02,0,Normal
EMP00261,Finance,10,82.9,55921.26,16783.68,10175.49,13.2,7790.02,14936.96,2322.17,80331.58,0,Normal
EMP01600,Sales,11,44.3,53392.27,21356.91,8008.84,17.7,5339.23,-3946.21,-277.25,101180.49,1,negative_deduction
EMP01182,Sales,28,50.1,45788.76,19683.48,8055.2,2.3,0.0,13583.16,2434.88,58496.72,0,Normal
EMP00673,Engineering,19,67.1,66437.64,28693.39,11907.51,6.2,0.0,14537.95,3857.79,92504.49,0,Normal
EMP00259,Finance,13,59.9,66813.15,23380.18,15829.38,13.6,7213.58,6923.95,2578.08,112252.94,0,Normal
EMP01588,Engineering,17,93.8,47249.91,18899.96,,0.5,4724.99,9449.98,2362.5,232299.73,1,net_salary_inconsistency
EMP00139,Sales,1,65.7,44406.53,21291.74,10233.37,0.7,0.0,4905.58,1889.3,69428.18,0,Normal
EMP00550,Operations,16,49.4,27203.77,10311.07,,1.5,5189.67,4381.88,1359.9,41641.93,0,Normal
EMP00760,Operations,19,51.6,31223.28,13590.62,7073.92,5.3,0.0,3567.99,666.33,49204.91,0,Normal
EMP01284,Engineering,15,50.7,63276.49,21119.9,15308.36,7.2,0.0,9512.54,3854.03,90609.34,0,Normal
EMP01357,Management,27,71.5,81546.07,27794.85,10483.34,0.0,0.0,11348.59,2715.47,105760.2,0,Normal
EMP01051,Operations,4,86.8,24996.74,9575.97,6191.35,2.9,0.0,6869.39,616.42,33957.85,0,Normal
EMP00559,Operations,19,85.5,40675.61,20259.16,6780.91,7.6,5279.15,10830.48,1859.44,63203.05,0,Normal
EMP00140,Management,13,82.1,85790.56,36420.33,9713.22,13.2,0.0,24856.2,6773.08,110911.41,0,Normal
EMP01679,Finance,22,46.9,71108.08,28443.23,10666.21,356.2,7110.81,14221.62,3555.4,337007.85,1,impossible_overtime
EMP00532,Management,10,48.9,71451.73,33338.37,12052.84,0.0,0.0,16976.7,5175.96,94690.28,0,Normal
EMP00225,Sales,28,70.8,48678.86,23866.71,5134.12,4.8,0.0,14144.17,3548.1,62177.97,0,Normal
EMP01171,Finance,15,44.6,46766.36,18019.08,9682.93,12.4,4657.69,6905.17,1987.16,75670.32,0,Normal
EMP00410,Engineering,8,92.0,48651.37,23659.69,6525.23,2.7,0.0,7784.52,2197.26,70086.0,0,Normal
EMP00326,Operations,6,56.3,42460.73,17194.35,8709.6,2.0,0.0,5549.25,2719.35,60892.22,0,Normal
EMP01005,Operations,5,69.8,47644.33,16220.93,6270.68,9.0,0.0,14168.6,3390.55,56596.78,0,Normal
EMP00300,Engineering,26,85.5,63078.18,24451.35,15624.35,11.3,0.0,13044.02,2573.25,94218.95,0,Normal
EMP01115,Finance,5,54.1,38040.29,12640.47,7485.28,3.4,0.0,4883.07,2346.34,52149.16,0,Normal
EMP00918,Management,21,56.2,101669.92,31691.84,11805.67,7.8,0.0,24972.26,3468.93,124160.85,0,Normal
EMP00835,HR,2,70.9,40460.14,19015.94,5835.27,3.7,0.0,5113.59,820.85,60780.37,0,Normal
EMP01556,Management,2,60.5,107253.27,42901.31,16087.99,0.6,10725.33,-2277.9,-937.43,180786.53,1,negative_deduction
EMP00715,Sales,10,58.6,53792.78,23586.57,5701.61,3.3,7437.66,6551.66,1956.73,83674.44,0,Normal
EMP00194,Finance,18,96.8,58350.71,22868.62,8872.25,24.8,0.0,14210.1,3218.68,86229.34,0,Normal
EMP00441,Engineering,21,46.6,52805.24,20395.85,9058.61,10.8,8492.18,15358.49,1807.24,78932.68,0,Normal
EMP00574,Finance,11,54.0,46665.02,17902.05,10572.98,3.0,0.0,12000.38,1732.11,62720.01,0,Normal
EMP00504,Operations,5,52.1,30137.42,9463.8,3784.34,25.4,2296.1,8569.44,1805.6,42483.09,0,Normal
EMP00606,HR,13,99.4,32097.27,13122.64,4715.9,7.4,6304.29,4593.0,2425.68,51448.17,0,Normal
EMP00953,Engineering,22,89.2,55491.03,21146.78,13279.81,4.7,0.0,13946.26,4065.01,74351.42,0,Normal
EMP01498,HR,3,95.9,44231.73,16231.18,7540.21,7.9,5572.1,4867.38,3232.82,68750.93,0,Normal
EMP00004,Finance,27,52.2,31900.61,14002.08,7086.96,14.2,4376.92,5541.91,2247.5,53823.93,0,Normal
EMP00932,Operations,20,76.5,37403.79,12354.07,9224.36,5.3,0.0,7307.17,2380.17,51153.38,0,Normal
EMP00468,Operations,4,67.0,45248.13,17055.03,6582.83,20.1,0.0,11128.98,2038.49,64244.96,0,Normal
EMP00322,Operations,3,70.7,32017.33,12085.41,4947.02,3.5,0.0,7474.41,972.54,41653.38,0,Normal
EMP00006,Engineering,27,99.7,84277.03,35317.19,10099.79,3.3,6638.17,18914.58,3691.04,116333.88,0,Normal
EMP00223,Engineering,3,61.8,80887.7,26304.71,15087.27,1.7,8359.2,15374.97,6218.24,110334.82,0,Normal
EMP00548,Finance,10,68.4,70898.7,35142.43,7639.24,1.9,0.0,8490.39,1913.75,104539.11,0,Normal
EMP01248,Engineering,12,75.4,64956.79,20903.27,11804.19,4.0,0.0,17149.36,1819.67,81131.1,0,Normal
EMP00040,Sales,9,72.5,54277.26,25039.89,6744.18,17.6,0.0,9897.81,1319.08,83800.19,0,Normal
EMP00543,Engineering,2,74.7,62616.66,25961.39,9276.63,15.3,0.0,12598.26,4206.5,90031.5,0,Normal
EMP00243,Management,3,90.3,101342.67,49194.24,21787.6,22.1,0.0,16058.56,7294.04,169968.85,0,Normal
EMP00137,HR,2,71.1,44433.54,22192.22,10138.94,5.1,5933.06,9697.56,1386.7,73737.98,0,Normal
EMP01473,Operations,26,99.3,36578.34,11264.75,6185.65,3.9,5400.13,9460.84,1748.92,49556.51,0,Normal
EMP01323,Operations,18,87.5,50940.12,20826.94,6130.34,2.9,0.0,10292.58,1908.09,67081.66,0,Normal
EMP00745,Engineering,7,41.4,53712.37,22171.6,5991.37,10.2,0.0,15077.7,1792.96,70140.93,0,Normal
EMP00967,Operations,8,46.6,25553.5,9914.02,5683.32,22.8,0.0,6499.11,1292.84,38820.95,0,Normal
EMP00837,Management,4,,79522.62,25853.59,14686.96,5.8,7619.44,9647.99,4241.03,118117.63,0,Normal
EMP01191,Engineering,22,52.3,67719.24,29295.71,11565.46,1.7,0.0,17753.55,2121.97,89784.17,0,Normal
EMP00941,Sales,5,41.6,45387.69,17944.83,6868.69,14.3,0.0,11128.78,2381.12,62776.1,0,Normal
EMP01630,HR,20,58.3,0.0,11559.15,2526.14,0.0,47796.35,0.0,0.0,61881.64,1,ghost_employee
EMP00582,Management,3,64.4,76961.21,32361.41,14856.22,2.1,,14078.05,2536.3,109079.66,0,Normal
EMP01481,Operations,14,56.9,49474.45,24220.51,6978.37,14.3,0.0,6490.24,3064.4,77751.36,0,Normal
EMP01653,Engineering,28,49.8,428704.12,171481.65,64305.62,18.9,64305.62,85740.82,21435.21,697581.99,1,salary_spike
EMP00662,Management,6,75.9,81383.33,26959.32,,33.2,0.0,21783.68,2608.42,118413.71,0,Normal
EMP00984,Engineering,11,94.9,57927.44,24693.99,10189.82,22.6,7133.17,17071.52,2902.29,92243.99,0,Normal
EMP01554,HR,24,49.5,20000.0,8000.0,3000.0,12.6,132066.96,4000.0,1000.0,160429.46,1,bonus_abuse
EMP00377,Operations,15,53.5,39108.8,17654.09,6855.45,6.8,6952.89,5248.49,1927.16,65888.77,0,Normal
EMP01238,HR,27,93.3,30972.3,11585.08,7305.95,18.8,0.0,8035.7,1533.03,45753.47,0,Normal
EMP00315,Operations,10,52.2,28720.81,12928.79,4543.52,8.5,3625.91,7029.72,1830.36,43247.64,0,Normal
EMP00443,Sales,11,56.4,36186.32,11220.29,8435.53,3.2,0.0,8746.08,1768.74,46412.91,0,Normal
EMP00926,Engineering,26,65.7,40351.45,12745.25,8047.25,0.6,2061.27,4080.76,1083.63,58267.81,0,Normal
EMP00320,Sales,27,92.0,38062.88,15725.92,9180.77,0.1,4475.71,11344.2,2865.52,53271.24,0,Normal
EMP01008,Operations,10,64.5,24939.38,9465.96,5598.66,7.4,2985.68,5608.49,1425.35,37686.01,0,Normal
EMP00943,Finance,10,45.8,40433.71,18831.21,7862.44,12.5,7530.32,4287.53,3069.49,72038.98,0,Normal
EMP01253,Engineering,22,80.7,41529.46,14971.09,5804.04,28.4,0.0,10705.89,874.91,61781.01,0,Normal
EMP01263,Sales,15,69.1,39935.48,17138.11,4899.67,18.5,0.0,9347.01,2937.96,56614.6,0,Normal
EMP00425,Engineering,2,75.8,60145.8,20626.35,8557.17,14.0,0.0,13083.74,2259.28,81880.44,0,Normal
EMP00554,Finance,23,88.0,59321.64,27352.38,8786.13,4.2,6827.34,12223.19,2989.08,89411.01,0,Normal
EMP00595,Operations,11,99.9,39089.62,16213.98,8600.52,6.1,0.0,5767.27,790.01,59582.28,0,Normal
EMP01647,HR,27,66.0,34327.32,13730.93,5149.1,28.9,3432.73,6865.46,1716.37,-28679.4,1,net_salary_inconsistency
EMP00369,Engineering,21,54.4,49133.81,17164.0,8632.59,1.4,7956.64,6748.49,1745.15,75038.28,0,Normal
EMP01106,Engineering,6,69.6,69310.09,34537.67,9019.79,0.3,0.0,11377.45,3864.49,97820.54,0,Normal
EMP01305,Operations,10,94.3,41953.25,15631.64,4527.76,11.7,7817.28,7258.34,1251.99,66021.35,0,Normal
EMP01358,Sales,26,77.5,22026.3,8452.35,3414.26,11.0,4034.62,4340.3,731.17,35127.52,0,Normal
EMP00775,Operations,12,90.2,56154.75,20695.62,10440.04,23.3,,16691.22,4334.18,78531.31,0,Normal
EMP00228,Sales,15,95.3,56053.6,23310.61,6597.28,15.4,0.0,9330.79,2553.0,82170.44,0,Normal
EMP01197,Management,9,70.0,73353.01,34912.4,12747.96,1.0,0.0,15825.19,4112.51,101763.35,0,Normal
EMP01014,Engineering,13,75.3,56821.1,22793.18,9840.56,0.7,9462.36,15413.28,3741.29,80135.52,0,Normal
EMP01313,HR,13,43.7,32498.1,14163.73,4213.49,0.6,0.0,6400.68,1533.53,43123.91,0,Normal
EMP01114,HR,15,93.2,38239.07,15873.75,7126.57,4.7,3950.69,5927.36,2748.91,58198.72,0,Normal
EMP00067,Engineering,5,93.1,55525.74,25061.32,13561.2,17.1,0.0,7872.32,4064.03,91113.38,0,Normal
EMP00394,Operations,12,75.7,28384.96,13232.78,6575.73,2.7,0.0,4397.61,1121.87,43392.48,0,Normal
EMP00580,Sales,7,62.5,57395.52,17409.12,7453.61,11.5,0.0,15286.03,2215.54,70944.63,0,Normal
EMP00025,HR,3,60.6,31072.6,11329.24,4580.57,0.7,5977.34,8423.7,1894.33,42845.63,0,Normal
EMP00212,Finance,23,67.2,68828.79,27385.5,9325.71,2.5,0.0,10652.53,3613.41,92887.23,0,Normal
EMP01293,Finance,13,59.2,49261.04,16642.31,5931.44,5.2,0.0,8785.16,1581.67,63869.44,0,Normal
EMP00990,Operations,14,85.7,21854.49,9201.13,4684.6,11.4,1329.9,2709.97,1387.28,35308.57,0,Normal
EMP00537,Operations,21,77.2,26997.35,13040.05,6579.81,0.3,0.0,7457.73,603.08,38632.33,0,Normal
EMP00890,Engineering,15,46.6,56862.29,24542.93,8951.55,6.4,0.0,11462.23,2043.9,80262.38,0,Normal
EMP00818,Sales,16,93.6,50527.74,18343.99,6657.39,11.8,0.0,7793.17,1577.92,71747.66,0,Normal
EMP00086,Sales,20,93.8,30984.54,13476.95,,46.1,4459.81,7879.66,2072.97,55696.51,0,Normal
EMP01511,Operations,28,75.5,302855.67,121142.27,45428.35,28.2,45428.35,60571.13,15142.78,519208.2,1,salary_spike
EMP00273,Operations,24,59.9,41883.79,15006.63,8480.09,0.7,0.0,9953.05,1872.79,53819.53,0,Normal
EMP01560,Operations,14,52.4,301721.81,120688.72,45258.27,15.4,45258.27,60344.36,15086.09,481057.71,1,salary_spike
EMP00980,Finance,12,94.7,33857.22,12548.18,4586.68,2.5,0.0,3812.55,1563.44,46409.62,0,Normal
EMP00817,Finance,9,86.7,62365.24,27218.58,14794.61,12.1,6746.97,12504.6,1664.91,104030.45,0,Normal
EMP01513,Sales,24,47.7,46311.02,18524.41,6946.65,1.4,4631.1,-2513.75,-247.62,79782.38,1,negative_deduction
EMP00631,Operations,19,73.2,20000.0,7337.6,3737.94,8.8,0.0,2213.36,1231.49,29280.69,0,Normal
EMP01152,Operations,16,83.3,49361.69,23659.8,8985.67,2.2,0.0,13196.46,3735.23,66093.55,0,Normal
EMP01567,Operations,5,51.0,42636.64,17054.66,6395.5,23.3,4263.66,8527.33,2131.83,6900.47,1,net_salary_inconsistency
EMP01235,Finance,5,62.1,49082.18,16674.51,7503.65,8.8,0.0,8902.17,1531.46,66875.99,0,Normal
EMP00506,Engineering,9,78.2,54725.58,18407.27,8320.69,0.7,0.0,8119.67,3990.55,69702.46,0,Normal
EMP00274,Management,26,64.7,69504.61,23736.39,16673.11,4.8,3700.71,20656.41,4502.87,91583.25,0,Normal
EMP01614,HR,20,72.9,34432.04,13772.82,5164.81,1.9,3443.2,-2198.74,-385.37,60010.3,1,negative_deduction
EMP01108,Operations,26,,37557.21,13937.03,8545.01,5.8,2622.69,8432.3,1503.43,54768.38,0,Normal
EMP00363,HR,11,80.2,36414.61,12109.98,4470.31,26.1,0.0,5586.45,1973.03,54345.62,0,Normal
EMP01356,Operations,15,85.5,37623.04,11698.75,7753.52,21.4,0.0,4314.31,2441.23,57867.89,0,Normal
EMP00623,Sales,25,54.0,28457.52,10457.88,5448.26,1.4,1565.52,7177.62,1361.64,37763.42,0,Normal
EMP00003,Operations,26,63.0,23883.42,8077.02,4525.19,5.6,0.0,4896.59,881.14,31961.78,0,Normal
EMP00007,Engineering,13,40.7,71611.27,25273.55,9273.89,21.9,0.0,15542.8,3022.01,102296.59,0,Normal
EMP00312,Engineering,5,55.5,47682.61,17926.29,5388.42,2.3,0.0,14085.17,3137.44,54802.87,0,Normal
EMP01381,Engineering,9,50.6,46485.04,15710.79,5811.47,1.5,0.0,4956.92,3698.76,60005.32,0,Normal
EMP00819,Engineering,18,83.5,45725.47,14935.86,5561.86,2.1,6676.25,13238.46,2297.73,58263.47,0,Normal
EMP00666,Engineering,9,93.2,60303.29,21355.13,7237.15,2.7,11923.81,7039.58,2508.85,92797.38,0,Normal
EMP00365,Management,23,66.3,73300.28,24196.02,14638.86,4.9,5186.49,18999.04,2423.89,99265.95,0,Normal
EMP01656,HR,18,47.9,289898.13,115959.25,43484.72,18.4,,57979.63,14494.91,470359.71,1,salary_spike
EMP00216,Engineering,7,55.5,52488.12,24545.86,6084.64,22.8,6935.87,8708.22,3931.6,88634.0,0,Normal
EMP00965,Sales,12,62.6,42202.19,15026.81,10526.65,1.9,6617.71,8052.65,1306.65,65765.79,0,Normal
EMP00028,HR,12,61.3,36427.57,13298.18,4958.54,9.5,0.0,6271.29,2632.85,49024.48,0,Normal
EMP01204,Sales,13,42.5,52014.2,24541.46,7064.92,0.3,7206.3,8561.99,3694.42,78716.76,0,Normal
EMP00526,HR,10,92.0,46313.76,18815.37,8585.69,18.5,2901.12,6204.12,2364.73,76079.63,0,Normal
EMP01536,HR,14,57.9,226945.4,90778.16,34041.81,5.5,34041.81,45389.08,11347.27,340772.7,1,salary_spike
EMP00856,Engineering,3,69.5,52674.09,22266.79,8609.13,2.2,0.0,14376.43,4156.78,66103.2,0,Normal
EMP00639,Sales,20,82.0,51684.06,17047.98,7573.54,3.5,,10786.82,1064.97,72428.95,0,Normal
EMP00939,Engineering,8,80.7,36354.89,16930.03,5698.53,0.3,0.0,10868.75,2070.32,46146.63,0,Normal
EMP00719,Engineering,25,58.4,34798.74,11961.82,5877.56,8.4,0.0,7931.01,1170.33,46277.18,0,Normal
EMP00692,Sales,7,53.9,57977.8,17858.77,12197.84,2.3,0.0,15325.23,1272.55,72686.78,0,Normal
EMP01317,HR,28,60.1,36383.94,17770.34,4273.28,7.6,3169.14,7640.54,2569.44,53979.08,0,Normal
EMP00625,Finance,18,75.2,50906.84,16122.45,6284.67,23.5,0.0,14664.39,3793.66,66071.32,0,Normal
EMP00008,Operations,22,72.5,39511.27,17084.43,5358.62,19.5,0.0,6170.74,1465.39,61541.34,0,Normal
EMP00257,Management,18,49.0,81026.24,27843.98,8785.97,5.3,8787.18,14115.82,6193.5,110160.04,0,Normal
EMP00804,Finance,13,43.5,57097.37,18232.84,12111.96,2.2,0.0,5951.42,3515.4,79152.98,0,Normal
EMP00026,Operations,28,76.8,42526.17,20394.86,4608.18,4.3,0.0,5034.21,3250.83,60958.51,0,Normal
EMP00337,Operations,1,96.9,51492.03,18717.86,10113.89,3.8,0.0,11394.75,3360.96,67402.47,0,Normal
EMP00573,Sales,4,77.0,41825.22,13977.46,4372.96,5.5,0.0,11627.13,1262.83,49442.29,0,Normal
EMP00048,HR,27,88.4,33359.69,12412.65,4314.03,4.0,2220.39,9274.76,2612.82,41670.17,0,Normal
EMP01240,Engineering,8,64.4,55832.13,26765.87,7078.28,8.9,4531.47,15047.48,1612.28,82206.48,0,Normal
EMP00107,Sales,6,88.6,40998.97,17299.08,7328.87,8.3,7486.4,6122.11,1539.1,68642.34,0,Normal
EMP00350,Finance,22,83.0,66252.83,24008.43,12669.64,4.3,0.0,9921.27,1773.05,93907.4,0,Normal
EMP00056,Management,23,54.6,102459.36,43519.47,21587.08,5.0,0.0,22436.88,4719.81,145212.0,0,Normal
EMP01445,Operations,16,46.7,30005.24,10014.61,4628.77,2.0,4400.41,6688.05,2050.73,40872.85,0,Normal
EMP00214,Engineering,7,42.0,35637.26,14201.94,5857.78,6.7,0.0,9402.28,928.87,47604.3,0,Normal
EMP00121,Operations,6,66.6,36068.33,13380.81,7546.12,24.0,0.0,3879.39,1572.8,59658.44,0,Normal
EMP01507,Management,26,82.5,71829.27,28731.71,10774.39,23.4,7182.93,14365.85,3591.46,407114.89,1,net_salary_inconsistency
EMP00915,Finance,19,73.2,43205.83,14367.33,8547.93,6.8,4814.33,6879.08,2864.24,63946.47,0,Normal
EMP00794,Finance,21,60.6,42808.57,17686.32,8315.65,7.0,0.0,6839.12,1216.45,63564.28,0,Normal
EMP00073,Engineering,8,98.9,53940.62,26195.53,11560.89,1.1,0.0,5672.47,1666.22,84914.61,0,Normal
EMP00813,Engineering,1,62.7,62870.81,22972.25,13003.76,1.9,0.0,13002.96,2378.91,84584.84,0,Normal
EMP01450,Finance,6,68.7,64023.63,31176.89,15366.44,5.8,8745.71,9162.34,2257.16,111374.45,0,Normal
EMP00975,Engineering,17,43.3,50751.51,19717.75,8252.57,23.1,0.0,5199.91,3551.15,80961.64,0,Normal
EMP01079,Engineering,14,93.9,50115.56,19140.87,12270.37,3.3,4510.32,14279.05,1685.27,71623.25,0,Normal
EMP00046,Finance,29,93.5,50446.51,16446.38,9236.7,3.5,0.0,11616.01,3672.83,62496.03,0,Normal
EMP01408,Operations,22,72.5,40209.09,18647.92,7334.61,3.1,0.0,9707.58,2741.44,54911.18,0,Normal
EMP00524,Operations,23,54.4,37594.87,14310.19,8628.58,5.7,3548.54,6818.8,2519.51,56752.85,0,Normal
EMP00233,Finance,5,67.5,72147.26,27014.43,11778.54,20.3,0.0,17767.63,3833.39,103069.74,0,Normal
EMP00987,Finance,25,40.6,32390.06,12399.83,7376.42,5.5,2138.8,8944.5,2334.34,44696.38,0,Normal
EMP01231,Operations,6,92.8,20230.5,9084.36,2181.69,1.9,2673.68,2740.06,1078.3,30712.23,0,Normal
EMP01504,Engineering,29,64.8,38391.32,15356.53,5758.7,9.6,185696.88,7678.26,1919.57,239060.82,1,bonus_abuse
EMP00994,Finance,20,53.9,52537.71,17703.51,,16.7,,13219.85,1988.06,73135.33,0,Normal
EMP00534,Finance,17,89.8,35194.22,16503.74,8096.75,4.4,0.0,7359.03,727.04,53160.4,0,Normal
EMP01080,Management,18,98.8,92353.73,45774.59,13967.17,9.8,0.0,24496.97,6769.39,129314.13,0,Normal
EMP01632,Operations,13,42.7,409118.12,163647.25,61367.72,12.7,61367.72,81823.62,20455.91,641931.91,1,salary_spike
EMP00604,Engineering,14,77.5,35776.41,13578.47,5507.83,5.1,2518.05,9713.92,1225.6,48151.8,0,Normal
EMP00466,Sales,15,66.5,51720.43,23878.35,7627.14,0.7,0.0,6623.16,1572.93,75369.25,0,Normal
EMP01342,HR,7,62.9,44777.29,15185.88,6742.65,11.5,0.0,9683.89,1558.92,60290.56,0,Normal
EMP00789,HR,5,83.4,45882.35,16099.95,5456.17,2.5,0.0,12752.48,1582.38,54178.98,0,Normal
EMP01424,Engineering,13,57.8,69682.83,25506.09,11695.03,7.0,7084.36,7127.61,4292.85,107120.79,0,Normal
EMP01362,Engineering,16,61.2,90823.11,42575.68,22514.15,4.4,0.0,10578.22,6217.71,142863.46,0,Normal
EMP01462,Finance,18,58.1,58679.62,19570.44,9465.31,3.3,11073.56,7189.51,1434.55,91980.27,0,Normal
EMP00061,Sales,15,86.3,31311.61,12921.65,5315.32,23.6,0.0,8356.91,1488.12,46631.24,0,Normal
EMP01178,Engineering,20,79.1,55597.28,19829.15,6901.24,36.2,9178.65,10600.18,4077.99,95696.48,0,Normal
EMP00093,Operations,17,72.3,20000.0,8788.54,2559.26,0.3,2989.44,4228.26,909.84,29255.39,0,Normal
EMP00667,Engineering,27,43.0,41915.21,13255.51,,7.1,0.0,11746.52,1895.92,52858.34,0,Normal
EMP00874,Sales,24,49.2,46549.23,17049.61,7835.87,4.6,0.0,7379.1,3618.58,62444.47,0,Normal
EMP01420,Management,22,89.5,111655.17,41912.38,20692.15,5.4,0.0,28251.25,3723.9,147937.09,0,Normal
EMP00195,Sales,9,95.2,36811.41,13299.69,8832.17,2.2,0.0,9239.51,2455.91,48007.09,0,Normal
EMP00281,Operations,19,73.5,40303.05,16018.57,7951.89,18.3,6745.09,7813.01,1206.56,68913.52,0,Normal
EMP00696,Finance,19,49.0,42623.18,14579.84,10640.91,5.9,0.0,6424.99,1589.55,62186.98,0,Normal
EMP00360,Finance,27,68.3,70395.02,34192.7,7645.52,0.8,0.0,13003.17,5319.85,94438.18,0,Normal
EMP00520,Engineering,19,71.6,49820.56,24255.68,8801.5,21.5,0.0,9779.13,1247.36,81893.21,0,Normal
EMP01550,Finance,21,68.6,50646.85,20258.74,7597.03,324.0,5064.69,10129.37,2532.34,224745.41,1,impossible_overtime
EMP01344,Operations,16,75.1,30102.11,12936.36,3241.5,14.7,0.0,4410.53,2040.77,43977.12,0,Normal
EMP00848,Management,27,42.9,65292.4,22640.02,15791.44,5.7,0.0,11868.12,4935.46,90409.34,0,Normal
EMP00183,Management,6,95.9,87864.89,31673.88,13194.35,1.2,0.0,15926.79,5146.76,112648.05,0,Normal
EMP01146,Operations,5,74.6,59879.35,23612.22,13333.53,43.2,0.0,9929.63,4595.4,106551.21,0,Normal
EMP01156,Operations,18,50.6,38372.69,15940.92,8748.69,5.6,0.0,8264.88,1327.78,55484.21,0,Normal
EMP00111,Sales,12,73.5,51821.79,25505.86,6141.79,5.8,0.0,14899.03,1697.55,69690.67,0,Normal
EMP01030,Operations,16,95.3,39708.43,18600.74,5435.0,0.5,6425.83,6320.1,1214.95,62821.08,0,Normal
EMP01034,Engineering,12,63.6,38641.91,12573.65,6953.93,2.3,0.0,4804.1,789.65,53408.96,0,Normal
EMP00043,Engineering,14,93.3,56467.57,19667.61,11927.92,5.7,0.0,15157.77,4419.4,71503.42,0,Normal
EMP00747,Sales,1,49.5,27862.11,8745.33,6218.52,4.2,0.0,3936.99,709.79,39276.25,0,Normal
EMP00126,Sales,8,60.1,30018.9,12649.05,5584.55,2.8,1696.36,6692.07,973.37,43071.42,0,Normal
EMP00205,Finance,10,65.4,63162.29,22913.7,11553.79,6.6,0.0,9697.52,4929.13,86911.3,0,Normal
EMP01027,Operations,24,44.3,23608.34,10130.68,4104.43,13.3,0.0,2946.03,799.58,37041.51,0,Normal
EMP00053,Management,16,73.1,67068.67,23232.83,14350.92,11.5,8661.49,14878.82,4484.11,101181.82,0,Normal
EMP01492,Sales,7,58.7,55673.56,27147.14,9393.84,2.1,3906.32,14181.58,4039.29,78996.06,0,Normal
EMP00546,Sales,11,99.6,39828.68,14115.27,5616.69,30.5,0.0,7302.26,3108.98,60537.91,0,Normal
EMP00069,Engineering,29,64.3,66566.55,29387.76,11539.79,11.9,6298.79,12422.39,2338.21,106458.62,0,Normal
EMP01183,Finance,1,40.6,55412.21,24036.45,12312.25,14.2,0.0,14500.93,3965.39,80671.34,0,Normal
EMP00508,Operations,6,66.0,30961.8,14411.49,6726.98,3.3,0.0,5777.93,759.22,46521.0,0,Normal
EMP01302,Management,17,74.4,93368.28,43674.95,23153.97,9.4,8103.76,23402.08,3463.45,149663.51,0,Normal
EMP00330,Engineering,5,46.0,70151.01,21467.67,15412.16,10.8,9316.25,10735.64,3991.9,108722.34,0,Normal
EMP00942,Finance,15,73.9,40077.43,17073.73,9907.44,2.8,0.0,4422.51,3031.29,60656.83,0,Normal
EMP00184,Operations,27,81.2,44525.17,18374.72,7920.89,4.7,8600.8,5938.22,3191.02,72254.23,0,Normal
EMP00138,Operations,11,88.6,32677.8,9999.58,4934.37,0.1,0.0,5325.08,1937.61,40379.7,0,Normal
EMP00900,Engineering,12,46.9,57323.08,22264.67,,0.7,0.0,13001.45,4443.79,74591.77,0,Normal
EMP00797,Management,22,51.4,41557.86,17029.36,9222.84,7.9,5034.69,9389.1,2186.33,64347.2,0,Normal
EMP00133,Engineering,13,81.5,54927.15,18638.47,12213.7,2.0,0.0,8317.92,3621.34,74869.94,0,Normal
EMP00081,Operations,1,84.3,31966.98,14733.03,6185.02,27.7,0.0,3568.37,1613.43,56004.65,0,Normal
EMP01353,Sales,20,49.1,46939.95,18168.22,7322.77,4.4,0.0,5647.58,1824.03,66895.6,0,Normal
EMP00106,Engineering,10,97.9,38035.43,17337.33,8926.66,13.9,0.0,11004.13,2313.04,55938.74,0,Normal
EMP01297,Engineering,7,63.6,48039.36,18840.06,6598.04,12.0,0.0,10061.72,2715.87,66104.3,0,Normal
EMP00542,Finance,17,62.5,55381.06,20030.98,9221.82,13.0,2771.05,11974.56,3809.51,78370.41,0,Normal
EMP01563,Finance,19,55.7,300713.74,120285.5,45107.06,8.9,45107.06,60142.75,15035.69,461125.72,1,salary_spike
EMP00481,Finance,17,82.9,50266.41,24843.18,5133.68,4.3,0.0,14540.15,3849.89,63879.59,0,Normal
EMP00166,Operations,25,57.1,20000.0,9193.17,3597.41,18.6,0.0,2009.82,1183.93,33084.33,0,Normal
EMP00249,Management,1,60.7,74191.76,27709.0,10593.16,0.9,0.0,15869.79,5531.86,91718.26,0,Normal
EMP00308,Sales,27,73.8,45552.04,14682.27,4790.47,0.5,3370.26,10872.97,1052.24,56683.36,0,Normal
EMP00447,Management,24,98.9,82208.07,28386.8,19650.7,0.1,7216.06,15864.03,3112.99,118561.68,0,Normal
EMP00931,Engineering,27,59.4,58920.94,19366.95,7091.83,1.4,10671.5,8544.01,4611.93,83668.62,0,Normal
